SKU,FIRST_MINIMUM_PRICE,SECOND_MINIMUM_PRICE
11522,$147.00,$159.00
11523,$190.00,$195.00
11524,$209.99,$225.00
11525,$162.00,$162.00
11526,$288.00,$288.00
11527,$234.95,$241.00
11528,$1099.00,$1199.00
11529,$425.00,$425.00
11530,$449.00,$545.00
11531,$419.99,$479.00
11532,$495.00,$499.00
11533,$449.00,$450.00
11534,$525.00,$545.00
11535,$685.00,$695.00
11536,$685.00,$695.00
11537,$575.00,$579.00
11539,$499.00,$538.89
11540,$250.00,$259.00
11541,$340.00,$349.00
11542,$225.00,$234.00
11543,$199.99,$248.00
11544,$139.00,$159.00
11545,$175.00,$188.95
11546,$127.00,$160.00
11547,$205.00,$209.00
11548,$170.00,$177.98
11549,$170.00,$177.98
11550,$206.00,$218.00
11551,$250.00,$275.00
11552,$475.00,$479.00
11553,$244.95,$260.00
11554,$180.00,$215.00
11555,$269.00,$324.00
11556,$390.00,$395.00
11557,$385.00,$385.00
11559,$139.00,$145.00
11560,$1895.00,$2176.00
11561,$6319.00,$7528.89
11562,$2525.00,$2530.00
11563,$2300.00,$2395.00
11564,$3200.00,$3400.00
11565,$133.13,$135.00
11566,$139.00,$165.00
11567,$119.00,$132.00
11568,$99.00,$177.00
11570,$245.00,$245.00
11571,$190.00,$190.00
11572,$73.00,$88.00
11573,$73.00,$88.00
11574,$224.95,$228.00
11575,$142.00,$151.00
11576,$150.00,$152.00
11577,$129.00,$162.00
11578,$120.00,$129.00
11579,$114.95,$129.00
11580,$152.00,$155.00
11581,$74.98,$137.00
11582,$105.00,$149.99
11583,$209.00,$209.00
11584,$129.99,$209.00
11585,$75.00,$81.95
11586,$139.00,$145.00
11587,$129.00,$130.00
11588,$236.00,$249.00
11589,$155.00,$155.00
11590,$139829,$144304
11592,$158.00,$163.00
11593,$389.00,$395.00
11594,$325.00,$329.00
11595,$99.00,$184.94
11596,$194.94,$196.00
11597,$202.00,$219.95
11598,$169.00,$175.00
11599,$145.00,$185.00
11600,$240.00,$247.00
11601,$182.00,$219.65
11602,$500.00,$500.00
11603,$135.00,$247.00
11604,$395.00,$449.99
11605,$430.00,$499.99
11606,$158.00,$191.00
11607,$239.00,$329.99
11608,$333.33,$506.00
11609,$455.00,$473.99
11610,$470.00,$475.00
11611,$152.00,$990.00
11612,$145.00,$274.97
11613,$149.99,$166.00
11614,$109.00,$180.00
11615,$259.99,$274.94
11616,$455.00,$459.98
11617,$127.00,$127.00
11618,$299.95,$316.00
11619,$221.00,$350.00
11620,$145.00,$152.00
11621,$215.00,$229.00
11622,$485.00,$499.00
11624,$500.00,$525.00
11625,$750.00,$949.00
SKU,FIRST_MINIMUM_PRICE,SECOND_MINIMUM_PRICE
11331,$329.00,$329.00
11332,$175.00,$175.00
11333,$304.00,$359.99
11334,$329.00,$339.00
11335,$304.00,$315.00
11336,$334.00,$364.99
11337,$334.00,$364.99
11338,$156.00,$278.00
11339,$266.00,$266.00
11340,$949.00,$3500.00
11341,$699.00,$699.00
11342,$349.00,$499.00
11343,$228.00,$289.99
11344,$95.00,$115.00
11345,$626.00,$699.99
11346,$499.97,$1099.00
11347,$158.00,$1200.00
11348,$255.00,$325.55
11349,$239.00,$249.00
11350,$225.00,$232.89
11351,$449.98,$475.00
11352,$320.00,$411.00
11353,$349.95,$375.00
11354,$325.00,$390.00
11355,$390.00,$390.00
11356,$250.00,$259.99
11357,$383.00,$385.00
11358,$499.00,$650.00
11359,$119.00,$127.00
11360,$139.00,$140.00
11361,$79.99,$127.00
11362,$132.00,$175.00
11363,$96.95,$129.94
11364,$120.00,$139.00
11365,$425.00,$475.00
11366,$425.00,$475.00
11367,$350.00,$443.00
11368,$395.00,$455.00
11369,$435.00,$450.00
11370,$509.00,$525.00
11371,$873.00,$875.00
11372,$899.00,$1050.00
11373,$398.00,$479.00
11374,$59.00,$65.00
11376,$295.00,$304.00
11377,$185.00,$199.00
11378,$180.00,$215.00
11379,$119.99,$162.00
11380,$158.00,$200.00
11381,$120.00,$125.00
11382,$210.00,$217.00
11383,$312.00,$315.00
11384,$150.00,$218.00
11385,$540.00,$599.00
11386,$125.00,$269.98
11388,$260.00,$297.00
11389,$316.00,$354.00
11390,$189.00,$194.99
11391,$189.00,$194.99
11392,$199.00,$239.00
11393,$159.00,$179.95
11394,$165.00,$169.00
11395,$285.00,$311.00
11397,$171.00,$219.99
11398,$195761,$206947
11399,$189.98,$190.00
11400,$215.00,$215.00
11401,$108.95,$109.00
11402,$162.00,$175.00
11403,$209.00,$209.00
11404,$130.00,$155.00
11405,$269.94,$275.00
11406,$225.00,$228.00
11407,$114.98,$119.00
11408,$163.89,$245.00
11409,$219.00,$228.00
11410,$206.00,$209.00
11411,$129.00,$129.00
11412,$135.00,$140.00
11413,$195.00,$195.00
11414,$45.00,$69.00
11415,$234.00,$245.00
11416,$74.95,$144.00
11417,$525.00,$525.00
11418,$585.00,$849.00
11419,$819.00,$825.00
11420,$407.00,$425.00
11421,$300.00,$325.00
11422,$215.00,$219.00
11423,$188.00,$221.00
11424,$177.00,$177.00
11425,$195.00,$197.00
11426,$159.00,$219.00
11427,$375.00,$380.00
11428,$129.94,$133.00
11429,$200.00,$210.00
11430,$239.00,$241.00
11431,$179.00,$235.00
11432,$199.00,$245.00
11433,$278.00,$284.00
11434,$189.00,$202.00
11435,$399.99,$506.75
11436,$621.00,$625.00
11437,$399.98,$400.00
11438,$500.00,$1099.00
11439,$799.00,$875.00
11440,$399.00,$895.00
11441,$695.00,$810.00
11442,$514.99,$750.00
11444,$550.00,$750.00
11445,$550.00,$750.00
11446,$799.00,$889.00
11448,$898.00,$1333.33
11449,$725.00,$725.00
11451,$845.00,$846.00
11452,$835.00,$863.00
11453,$425.00,$435.00
11454,$899.00,$899.00
11455,$895.99,$899.00
11456,$599.00,$633.00
11458,$392.00,$899.99
11459,$75.00,$83.00
11460,$449.00,$450.00
11461,$459.00,$495.00
11462,$557.00,$557.00
11463,$557.00,$650.00
11464,$535.00,$560.00
11465,$789.00,$795.00
11466,$724.99,$999.00
11467,$475.00,$475.00
11468,$480.00,$495.00
11469,$549.99,$550.00
11470,$549.00,$575.00
11471,$549.00,$869.00
11472,$300.00,$348.00
11473,$149.94,$149.99
11476,$185.00,$190.00
11477,$152.00,$159.98
11478,$133.00,$140.00
11479,$389.00,$400.00
11480,$459.00,$481.00
11481,$327.97,$345.00
11482,$139.00,$144.95
11483,$139.00,$144.95
11484,$170.00,$195.00
11485,$170.00,$195.00
11486,$300.00,$309.00
11487,$299.00,$299.00
11488,$175.00,$175.00
11489,$179.99,$188.00
11491,$248.99,$275.00
11492,$123.95,$198.98
11493,$319.00,$331.99
11494,$325.00,$350.00
11495,$139.00,$170.00
11496,$185.00,$195.00
11497,$139.97,$230.00
11498,$109.95,$134.00
11499,$160.00,$195.00
11500,$345.00,$375.00
11501,$137.00,$175.00
11502,$139.00,$164.00
11503,$124.95,$135.00
11505,$175.00,$179.00
11506,$135.00,$139.00
11507,$177.00,$185.00
11508,$999.00,$1000.00
11509,$450.00,$475.00
11510,$315.00,$493.00
11511,$390.00,$495.00
11512,$799.99,$825.00
11513,$495.00,$499.00
11514,$485.00,$495.00
11515,$395.00,$475.89
11516,$450.00,$500.00
11517,$848.00,$848.00
11518,$675.00,$789.99
11519,$200.00,$280.00
11520,$325.00,$463.65
11522,$147.00,$159.00
11523,$190.00,$195.00
11524,$209.99,$225.00
11525,$162.00,$162.00
11526,$288.00,$288.00
11527,$234.95,$241.00
11528,$1099.00,$1199.00
11529,$425.00,$425.00
11530,$449.00,$545.00
11531,$419.99,$479.00
11532,$495.00,$499.00
11533,$449.00,$450.00
11534,$525.00,$545.00
11535,$685.00,$695.00
11536,$685.00,$695.00
11537,$575.00,$579.00
11539,$499.00,$538.89
11540,$250.00,$259.00
11541,$340.00,$349.00
11542,$225.00,$234.00
11543,$199.99,$248.00
11544,$139.00,$159.00
11545,$175.00,$188.95
11546,$127.00,$160.00
11547,$205.00,$209.00
11548,$170.00,$177.98
11549,$170.00,$177.98
11550,$206.00,$218.00
11551,$250.00,$275.00
11552,$475.00,$479.00
11553,$244.95,$260.00
11554,$180.00,$215.00
11555,$269.00,$324.00
11556,$390.00,$395.00
11557,$385.00,$385.00
11559,$139.00,$145.00
11560,$1895.00,$2176.00
11561,$6319.00,$7528.89
11562,$2525.00,$2530.00
11563,$2300.00,$2395.00
11564,$3200.00,$3400.00
11565,$133.13,$135.00
11566,$139.00,$165.00
11567,$119.00,$132.00
11568,$99.00,$177.00
11570,$245.00,$245.00
11571,$190.00,$190.00
11572,$73.00,$88.00
11573,$73.00,$88.00
11574,$224.95,$228.00
11575,$142.00,$151.00
11576,$150.00,$152.00
11577,$129.00,$162.00
11578,$120.00,$129.00
11579,$114.95,$129.00
11580,$152.00,$155.00
11581,$74.98,$137.00
11582,$105.00,$149.99
11583,$209.00,$209.00
11584,$129.99,$209.00
11585,$75.00,$81.95
11586,$139.00,$145.00
11587,$129.00,$130.00
11588,$236.00,$249.00
11589,$155.00,$155.00
11590,$139829,$144304
11592,$158.00,$163.00
11593,$389.00,$395.00
11594,$325.00,$329.00
11595,$99.00,$184.94
11596,$194.94,$196.00
11597,$202.00,$219.95
11598,$169.00,$175.00
11599,$145.00,$185.00
11600,$240.00,$247.00
11601,$182.00,$219.65
11602,$500.00,$500.00
11603,$135.00,$247.00
11604,$395.00,$449.99
11605,$430.00,$499.99
11606,$158.00,$191.00
11607,$239.00,$329.99
11608,$333.33,$506.00
11609,$455.00,$473.99
11610,$470.00,$475.00
11611,$152.00,$990.00
11612,$145.00,$274.97
11613,$149.99,$166.00
11614,$109.00,$180.00
11615,$259.99,$274.94
11616,$455.00,$459.98
11617,$127.00,$127.00
11618,$299.95,$316.00
11619,$221.00,$350.00
11620,$145.00,$152.00
11621,$215.00,$229.00
11622,$485.00,$499.00
11624,$500.00,$525.00
11625,$750.00,$949.00
